word,zipf,weight,probability
obias,0.0,1.0,9.846125876518989e-09
hiply,0.0,1.0,9.846125876518989e-09
stied,0.0,1.0,9.846125876518989e-09
gonys,0.0,1.0,9.846125876518989e-09
orfes,0.0,1.0,9.846125876518989e-09
jupon,0.0,1.0,9.846125876518989e-09
kirns,0.0,1.0,9.846125876518989e-09
bafts,0.0,1.0,9.846125876518989e-09
runch,0.0,1.0,9.846125876518989e-09
humfs,0.0,1.0,9.846125876518989e-09
fubby,0.0,1.0,9.846125876518989e-09
bhais,0.0,1.0,9.846125876518989e-09
stots,0.0,1.0,9.846125876518989e-09
hedgy,0.0,1.0,9.846125876518989e-09
pioye,0.0,1.0,9.846125876518989e-09
tawed,0.0,1.0,9.846125876518989e-09
ceaze,0.0,1.0,9.846125876518989e-09
walie,0.0,1.0,9.846125876518989e-09
woons,0.0,1.0,9.846125876518989e-09
tifos,0.0,1.0,9.846125876518989e-09
chiks,0.0,1.0,9.846125876518989e-09
jeely,0.0,1.0,9.846125876518989e-09
byssi,0.0,1.0,9.846125876518989e-09
jewie,0.0,1.0,9.846125876518989e-09
osmic,0.0,1.0,9.846125876518989e-09
drant,0.0,1.0,9.846125876518989e-09
laked,0.0,1.0,9.846125876518989e-09
coign,0.0,1.0,9.846125876518989e-09
neems,0.0,1.0,9.846125876518989e-09
redry,0.0,1.0,9.846125876518989e-09
saned,0.0,1.0,9.846125876518989e-09
agars,0.0,1.0,9.846125876518989e-09
pavid,0.0,1.0,9.846125876518989e-09
gripy,0.0,1.0,9.846125876518989e-09
rieve,0.0,1.0,9.846125876518989e-09
bunns,0.0,1.0,9.846125876518989e-09
sajou,0.0,1.0,9.846125876518989e-09
moits,0.0,1.0,9.846125876518989e-09
rehem,0.0,1.0,9.846125876518989e-09
ootid,0.0,1.0,9.846125876518989e-09
pizes,0.0,1.0,9.846125876518989e-09
heyed,0.0,1.0,9.846125876518989e-09
glums,0.0,1.0,9.846125876518989e-09
thoft,0.0,1.0,9.846125876518989e-09
genip,0.0,1.0,9.846125876518989e-09
djins,0.0,1.0,9.846125876518989e-09
goety,0.0,1.0,9.846125876518989e-09
gulfy,0.0,1.0,9.846125876518989e-09
gymps,0.0,1.0,9.846125876518989e-09
meynt,0.0,1.0,9.846125876518989e-09
rewet,0.0,1.0,9.846125876518989e-09
pioys,0.0,1.0,9.846125876518989e-09
porer,0.0,1.0,9.846125876518989e-09
eusol,0.0,1.0,9.846125876518989e-09
vexil,0.0,1.0,9.846125876518989e-09
fumer,0.0,1.0,9.846125876518989e-09
drere,0.0,1.0,9.846125876518989e-09
upled,0.0,1.0,9.846125876518989e-09
gormy,0.0,1.0,9.846125876518989e-09
quyte,0.0,1.0,9.846125876518989e-09
uprun,0.0,1.0,9.846125876518989e-09
mured,0.0,1.0,9.846125876518989e-09
yests,0.0,1.0,9.846125876518989e-09
salet,0.0,1.0,9.846125876518989e-09
cebid,0.0,1.0,9.846125876518989e-09
pyxed,0.0,1.0,9.846125876518989e-09
laari,0.0,1.0,9.846125876518989e-09
rupia,0.0,1.0,9.846125876518989e-09
bykes,0.0,1.0,9.846125876518989e-09
goura,0.0,1.0,9.846125876518989e-09
emeer,0.0,1.0,9.846125876518989e-09
skeef,0.0,1.0,9.846125876518989e-09
glazy,0.0,1.0,9.846125876518989e-09
troat,0.0,1.0,9.846125876518989e-09
olent,0.0,1.0,9.846125876518989e-09
duply,0.0,1.0,9.846125876518989e-09
egmas,0.0,1.0,9.846125876518989e-09
escot,0.0,1.0,9.846125876518989e-09
jouks,0.0,1.0,9.846125876518989e-09
mucic,0.0,1.0,9.846125876518989e-09
huzzy,0.0,1.0,9.846125876518989e-09
mopus,0.0,1.0,9.846125876518989e-09
cooer,0.0,1.0,9.846125876518989e-09
amort,0.0,1.0,9.846125876518989e-09
airts,0.0,1.0,9.846125876518989e-09
shist,0.0,1.0,9.846125876518989e-09
douar,0.0,1.0,9.846125876518989e-09
nouny,0.0,1.0,9.846125876518989e-09
blear,0.0,1.0,9.846125876518989e-09
nucha,0.0,1.0,9.846125876518989e-09
urdee,0.0,1.0,9.846125876518989e-09
retag,0.0,1.0,9.846125876518989e-09
gyans,0.0,1.0,9.846125876518989e-09
suers,0.0,1.0,9.846125876518989e-09
nurls,0.0,1.0,9.846125876518989e-09
vivda,0.0,1.0,9.846125876518989e-09
ulnad,0.0,1.0,9.846125876518989e-09
doucs,0.0,1.0,9.846125876518989e-09
ablet,0.0,1.0,9.846125876518989e-09
enurn,0.0,1.0,9.846125876518989e-09
hajes,0.0,1.0,9.846125876518989e-09
jubas,0.0,1.0,9.846125876518989e-09
sords,0.0,1.0,9.846125876518989e-09
amins,0.0,1.0,9.846125876518989e-09
coted,0.0,1.0,9.846125876518989e-09
nikab,0.0,1.0,9.846125876518989e-09
teugh,0.0,1.0,9.846125876518989e-09
yukky,0.0,1.0,9.846125876518989e-09
nitid,0.0,1.0,9.846125876518989e-09
quayd,0.0,1.0,9.846125876518989e-09
lahal,0.0,1.0,9.846125876518989e-09
etyma,0.0,1.0,9.846125876518989e-09
sclim,0.0,1.0,9.846125876518989e-09
atoke,0.0,1.0,9.846125876518989e-09
lipes,0.0,1.0,9.846125876518989e-09
paysd,0.0,1.0,9.846125876518989e-09
skeed,0.0,1.0,9.846125876518989e-09
fouer,0.0,1.0,9.846125876518989e-09
disme,0.0,1.0,9.846125876518989e-09
tuism,0.0,1.0,9.846125876518989e-09
plaas,0.0,1.0,9.846125876518989e-09
malmy,0.0,1.0,9.846125876518989e-09
butle,0.0,1.0,9.846125876518989e-09
doobs,0.0,1.0,9.846125876518989e-09
poral,0.0,1.0,9.846125876518989e-09
shtup,0.0,1.0,9.846125876518989e-09
prial,0.0,1.0,9.846125876518989e-09
banak,0.0,1.0,9.846125876518989e-09
ligge,0.0,1.0,9.846125876518989e-09
aglus,0.0,1.0,9.846125876518989e-09
heths,0.0,1.0,9.846125876518989e-09
menad,0.0,1.0,9.846125876518989e-09
gynos,0.0,1.0,9.846125876518989e-09
seare,0.0,1.0,9.846125876518989e-09
smees,0.0,1.0,9.846125876518989e-09
avels,0.0,1.0,9.846125876518989e-09
yowes,0.0,1.0,9.846125876518989e-09
crusy,0.0,1.0,9.846125876518989e-09
frape,0.0,1.0,9.846125876518989e-09
moups,0.0,1.0,9.846125876518989e-09
tauld,0.0,1.0,9.846125876518989e-09
tawer,0.0,1.0,9.846125876518989e-09
ibrik,0.0,1.0,9.846125876518989e-09
gairs,0.0,1.0,9.846125876518989e-09
fungs,0.0,1.0,9.846125876518989e-09
maare,0.0,1.0,9.846125876518989e-09
khats,0.0,1.0,9.846125876518989e-09
wites,0.0,1.0,9.846125876518989e-09
roons,0.0,1.0,9.846125876518989e-09
ikans,0.0,1.0,9.846125876518989e-09
mamee,0.0,1.0,9.846125876518989e-09
suses,0.0,1.0,9.846125876518989e-09
tweer,0.0,1.0,9.846125876518989e-09
jehus,0.0,1.0,9.846125876518989e-09
fract,0.0,1.0,9.846125876518989e-09
taals,0.0,1.0,9.846125876518989e-09
leeps,0.0,1.0,9.846125876518989e-09
doits,0.0,1.0,9.846125876518989e-09
patus,0.0,1.0,9.846125876518989e-09
leses,0.0,1.0,9.846125876518989e-09
allel,0.0,1.0,9.846125876518989e-09
clags,0.0,1.0,9.846125876518989e-09
breid,0.0,1.0,9.846125876518989e-09
wiver,0.0,1.0,9.846125876518989e-09
sedgy,0.0,1.0,9.846125876518989e-09
unbag,0.0,1.0,9.846125876518989e-09
shmoe,0.0,1.0,9.846125876518989e-09
cleck,0.0,1.0,9.846125876518989e-09
etens,0.0,1.0,9.846125876518989e-09
rusas,0.0,1.0,9.846125876518989e-09
kvell,0.0,1.0,9.846125876518989e-09
yesks,0.0,1.0,9.846125876518989e-09
phese,0.0,1.0,9.846125876518989e-09
whups,0.0,1.0,9.846125876518989e-09
dobla,0.0,1.0,9.846125876518989e-09
sargo,0.0,1.0,9.846125876518989e-09
snirt,0.0,1.0,9.846125876518989e-09
awdls,0.0,1.0,9.846125876518989e-09
yince,0.0,1.0,9.846125876518989e-09
sprod,0.0,1.0,9.846125876518989e-09
aghas,0.0,1.0,9.846125876518989e-09
clies,0.0,1.0,9.846125876518989e-09
gusla,0.0,1.0,9.846125876518989e-09
eskar,0.0,1.0,9.846125876518989e-09
tifts,0.0,1.0,9.846125876518989e-09
olpae,0.0,1.0,9.846125876518989e-09
dimbo,0.0,1.0,9.846125876518989e-09
touks,0.0,1.0,9.846125876518989e-09
baffs,0.0,1.0,9.846125876518989e-09
wroot,0.0,1.0,9.846125876518989e-09
tozed,0.0,1.0,9.846125876518989e-09
girsh,0.0,1.0,9.846125876518989e-09
imids,0.0,1.0,9.846125876518989e-09
wheep,0.0,1.0,9.846125876518989e-09
gawsy,0.0,1.0,9.846125876518989e-09
zoppo,0.0,1.0,9.846125876518989e-09
kutis,0.0,1.0,9.846125876518989e-09
elchi,0.0,1.0,9.846125876518989e-09
reffo,0.0,1.0,9.846125876518989e-09
reoil,0.0,1.0,9.846125876518989e-09
sloom,0.0,1.0,9.846125876518989e-09
bools,0.0,1.0,9.846125876518989e-09
glode,0.0,1.0,9.846125876518989e-09
unlid,0.0,1.0,9.846125876518989e-09
yecch,0.0,1.0,9.846125876518989e-09
blays,0.0,1.0,9.846125876518989e-09
trabs,0.0,1.0,9.846125876518989e-09
slaes,0.0,1.0,9.846125876518989e-09
bobol,0.0,1.0,9.846125876518989e-09
wheys,0.0,1.0,9.846125876518989e-09
houff,0.0,1.0,9.846125876518989e-09
buiks,0.0,1.0,9.846125876518989e-09
sauts,0.0,1.0,9.846125876518989e-09
powan,0.0,1.0,9.846125876518989e-09
loggy,0.0,1.0,9.846125876518989e-09
alews,0.0,1.0,9.846125876518989e-09
okras,0.0,1.0,9.846125876518989e-09
sises,0.0,1.0,9.846125876518989e-09
ennog,0.0,1.0,9.846125876518989e-09
tondi,0.0,1.0,9.846125876518989e-09
padis,0.0,1.0,9.846125876518989e-09
foids,0.0,1.0,9.846125876518989e-09
pisky,0.0,1.0,9.846125876518989e-09
splog,0.0,1.0,9.846125876518989e-09
nugae,0.0,1.0,9.846125876518989e-09
shoer,0.0,1.0,9.846125876518989e-09
courd,0.0,1.0,9.846125876518989e-09
lurgi,0.0,1.0,9.846125876518989e-09
conge,0.0,1.0,9.846125876518989e-09
kyloe,0.0,1.0,9.846125876518989e-09
hoiks,0.0,1.0,9.846125876518989e-09
jaups,0.0,1.0,9.846125876518989e-09
tewit,0.0,1.0,9.846125876518989e-09
ragee,0.0,1.0,9.846125876518989e-09
pownd,0.0,1.0,9.846125876518989e-09
rebit,0.0,1.0,9.846125876518989e-09
derns,0.0,1.0,9.846125876518989e-09
ebons,0.0,1.0,9.846125876518989e-09
fluyt,0.0,1.0,9.846125876518989e-09
grypt,0.0,1.0,9.846125876518989e-09
bubal,0.0,1.0,9.846125876518989e-09
skear,0.0,1.0,9.846125876518989e-09
tapen,0.0,1.0,9.846125876518989e-09
rurus,0.0,1.0,9.846125876518989e-09
laldy,0.0,1.0,9.846125876518989e-09
caaed,0.0,1.0,9.846125876518989e-09
powns,0.0,1.0,9.846125876518989e-09
amlas,0.0,1.0,9.846125876518989e-09
poind,0.0,1.0,9.846125876518989e-09
yaups,0.0,1.0,9.846125876518989e-09
earst,0.0,1.0,9.846125876518989e-09
ruers,0.0,1.0,9.846125876518989e-09
budis,0.0,1.0,9.846125876518989e-09
unwon,0.0,1.0,9.846125876518989e-09
updry,0.0,1.0,9.846125876518989e-09
acold,0.0,1.0,9.846125876518989e-09
alifs,0.0,1.0,9.846125876518989e-09
jaggs,0.0,1.0,9.846125876518989e-09
poxed,0.0,1.0,9.846125876518989e-09
senes,0.0,1.0,9.846125876518989e-09
nebek,0.0,1.0,9.846125876518989e-09
regur,0.0,1.0,9.846125876518989e-09
sagos,0.0,1.0,9.846125876518989e-09
sneds,0.0,1.0,9.846125876518989e-09
baurs,0.0,1.0,9.846125876518989e-09
plong,0.0,1.0,9.846125876518989e-09
vakas,0.0,1.0,9.846125876518989e-09
oints,0.0,1.0,9.846125876518989e-09
bubas,0.0,1.0,9.846125876518989e-09
bapus,0.0,1.0,9.846125876518989e-09
pleon,0.0,1.0,9.846125876518989e-09
pagri,0.0,1.0,9.846125876518989e-09
tyiyn,0.0,1.0,9.846125876518989e-09
lehrs,0.0,1.0,9.846125876518989e-09
vawte,0.0,1.0,9.846125876518989e-09
teind,0.0,1.0,9.846125876518989e-09
cutto,0.0,1.0,9.846125876518989e-09
salue,0.0,1.0,9.846125876518989e-09
taces,0.0,1.0,9.846125876518989e-09
budas,0.0,1.0,9.846125876518989e-09
scaws,0.0,1.0,9.846125876518989e-09
tirrs,0.0,1.0,9.846125876518989e-09
bitos,0.0,1.0,9.846125876518989e-09
maiks,0.0,1.0,9.846125876518989e-09
fidge,0.0,1.0,9.846125876518989e-09
bawty,0.0,1.0,9.846125876518989e-09
flaxy,0.0,1.0,9.846125876518989e-09
smaze,0.0,1.0,9.846125876518989e-09
thelf,0.0,1.0,9.846125876518989e-09
tythe,0.0,1.0,9.846125876518989e-09
kobos,0.0,1.0,9.846125876518989e-09
ewhow,0.0,1.0,9.846125876518989e-09
pudsy,0.0,1.0,9.846125876518989e-09
binit,0.0,1.0,9.846125876518989e-09
titup,0.0,1.0,9.846125876518989e-09
ajwan,0.0,1.0,9.846125876518989e-09
caman,0.0,1.0,9.846125876518989e-09
bludy,0.0,1.0,9.846125876518989e-09
lathy,0.0,1.0,9.846125876518989e-09
cided,0.0,1.0,9.846125876518989e-09
scrae,0.0,1.0,9.846125876518989e-09
freet,0.0,1.0,9.846125876518989e-09
howfs,0.0,1.0,9.846125876518989e-09
pikau,0.0,1.0,9.846125876518989e-09
sewen,0.0,1.0,9.846125876518989e-09
saags,0.0,1.0,9.846125876518989e-09
wizes,0.0,1.0,9.846125876518989e-09
zaxes,0.0,1.0,9.846125876518989e-09
loave,0.0,1.0,9.846125876518989e-09
tinty,0.0,1.0,9.846125876518989e-09
yesty,0.0,1.0,9.846125876518989e-09
feued,0.0,1.0,9.846125876518989e-09
louns,0.0,1.0,9.846125876518989e-09
smalt,0.0,1.0,9.846125876518989e-09
blins,0.0,1.0,9.846125876518989e-09
cital,0.0,1.0,9.846125876518989e-09
egest,0.0,1.0,9.846125876518989e-09
elogy,0.0,1.0,9.846125876518989e-09
cusum,0.0,1.0,9.846125876518989e-09
vehme,0.0,1.0,9.846125876518989e-09
woopy,0.0,1.0,9.846125876518989e-09
whiss,0.0,1.0,9.846125876518989e-09
cleep,0.0,1.0,9.846125876518989e-09
lemes,0.0,1.0,9.846125876518989e-09
virid,0.0,1.0,9.846125876518989e-09
gojis,0.0,1.0,9.846125876518989e-09
dital,0.0,1.0,9.846125876518989e-09
domal,0.0,1.0,9.846125876518989e-09
towts,0.0,1.0,9.846125876518989e-09
dript,0.0,1.0,9.846125876518989e-09
skyre,0.0,1.0,9.846125876518989e-09
donah,0.0,1.0,9.846125876518989e-09
borty,0.0,1.0,9.846125876518989e-09
stime,0.0,1.0,9.846125876518989e-09
sards,0.0,1.0,9.846125876518989e-09
inarm,0.0,1.0,9.846125876518989e-09
cuffo,0.0,1.0,9.846125876518989e-09
afald,0.0,1.0,9.846125876518989e-09
pyned,0.0,1.0,9.846125876518989e-09
edile,0.0,1.0,9.846125876518989e-09
mohos,0.0,1.0,9.846125876518989e-09
reens,0.0,1.0,9.846125876518989e-09
duded,0.0,1.0,9.846125876518989e-09
reive,0.0,1.0,9.846125876518989e-09
eloge,0.0,1.0,9.846125876518989e-09
dwine,0.0,1.0,9.846125876518989e-09
keefs,0.0,1.0,9.846125876518989e-09
lycea,0.0,1.0,9.846125876518989e-09
arked,0.0,1.0,9.846125876518989e-09
styed,0.0,1.0,9.846125876518989e-09
skios,0.0,1.0,9.846125876518989e-09
purpy,0.0,1.0,9.846125876518989e-09
snyes,0.0,1.0,9.846125876518989e-09
pilaw,0.0,1.0,9.846125876518989e-09
cered,0.0,1.0,9.846125876518989e-09
skrik,0.0,1.0,9.846125876518989e-09
bizes,0.0,1.0,9.846125876518989e-09
globy,0.0,1.0,9.846125876518989e-09
hoars,0.0,1.0,9.846125876518989e-09
rezes,0.0,1.0,9.846125876518989e-09
slurb,0.0,1.0,9.846125876518989e-09
hoved,0.0,1.0,9.846125876518989e-09
mapau,0.0,1.0,9.846125876518989e-09
dohyo,0.0,1.0,9.846125876518989e-09
jelab,0.0,1.0,9.846125876518989e-09
moyas,0.0,1.0,9.846125876518989e-09
vraic,0.0,1.0,9.846125876518989e-09
kehua,0.0,1.0,9.846125876518989e-09
boohs,0.0,1.0,9.846125876518989e-09
aurae,0.0,1.0,9.846125876518989e-09
nighs,0.0,1.0,9.846125876518989e-09
kophs,0.0,1.0,9.846125876518989e-09
remex,0.0,1.0,9.846125876518989e-09
niffy,0.0,1.0,9.846125876518989e-09
sorgo,0.0,1.0,9.846125876518989e-09
plook,0.0,1.0,9.846125876518989e-09
wifie,0.0,1.0,9.846125876518989e-09
fluty,0.0,1.0,9.846125876518989e-09
typal,0.0,1.0,9.846125876518989e-09
cunit,0.0,1.0,9.846125876518989e-09
waqfs,0.0,1.0,9.846125876518989e-09
mirks,0.0,1.0,9.846125876518989e-09
brods,0.0,1.0,9.846125876518989e-09
spaes,0.0,1.0,9.846125876518989e-09
kagus,0.0,1.0,9.846125876518989e-09
skets,0.0,1.0,9.846125876518989e-09
vower,0.0,1.0,9.846125876518989e-09
coses,0.0,1.0,9.846125876518989e-09
haffs,0.0,1.0,9.846125876518989e-09
loirs,0.0,1.0,9.846125876518989e-09
rumpo,0.0,1.0,9.846125876518989e-09
pouff,0.0,1.0,9.846125876518989e-09
redia,0.0,1.0,9.846125876518989e-09
inorb,0.0,1.0,9.846125876518989e-09
udals,0.0,1.0,9.846125876518989e-09
pagod,0.0,1.0,9.846125876518989e-09
dedal,0.0,1.0,9.846125876518989e-09
synds,0.0,1.0,9.846125876518989e-09
yexes,0.0,1.0,9.846125876518989e-09
loxes,0.0,1.0,9.846125876518989e-09
harns,0.0,1.0,9.846125876518989e-09
bedim,0.0,1.0,9.846125876518989e-09
sowls,0.0,1.0,9.846125876518989e-09
bundh,0.0,1.0,9.846125876518989e-09
tuina,0.0,1.0,9.846125876518989e-09
wasts,0.0,1.0,9.846125876518989e-09
bigae,0.0,1.0,9.846125876518989e-09
jumby,0.0,1.0,9.846125876518989e-09
izars,0.0,1.0,9.846125876518989e-09
azans,0.0,1.0,9.846125876518989e-09
topee,0.0,1.0,9.846125876518989e-09
fanga,0.0,1.0,9.846125876518989e-09
gonif,0.0,1.0,9.846125876518989e-09
pilei,0.0,1.0,9.846125876518989e-09
yaird,0.0,1.0,9.846125876518989e-09
yages,0.0,1.0,9.846125876518989e-09
afara,0.0,1.0,9.846125876518989e-09
toyer,0.0,1.0,9.846125876518989e-09
juves,0.0,1.0,9.846125876518989e-09
prore,0.0,1.0,9.846125876518989e-09
sades,0.0,1.0,9.846125876518989e-09
ratos,0.0,1.0,9.846125876518989e-09
sumis,0.0,1.0,9.846125876518989e-09
steds,0.0,1.0,9.846125876518989e-09
inurn,0.0,1.0,9.846125876518989e-09
apism,0.0,1.0,9.846125876518989e-09
notal,0.0,1.0,9.846125876518989e-09
naffs,0.0,1.0,9.846125876518989e-09
kutus,0.0,1.0,9.846125876518989e-09
blams,0.0,1.0,9.846125876518989e-09
stulm,0.0,1.0,9.846125876518989e-09
snowk,0.0,1.0,9.846125876518989e-09
suets,0.0,1.0,9.846125876518989e-09
tatie,0.0,1.0,9.846125876518989e-09
girns,0.0,1.0,9.846125876518989e-09
malax,0.0,1.0,9.846125876518989e-09
fleme,0.0,1.0,9.846125876518989e-09
mensh,0.0,1.0,9.846125876518989e-09
peeoy,0.0,1.0,9.846125876518989e-09
pules,0.0,1.0,9.846125876518989e-09
jarks,0.0,1.0,9.846125876518989e-09
styme,0.0,1.0,9.846125876518989e-09
waacs,0.0,1.0,9.846125876518989e-09
giber,0.0,1.0,9.846125876518989e-09
hakus,0.0,1.0,9.846125876518989e-09
skeos,0.0,1.0,9.846125876518989e-09
polts,0.0,1.0,9.846125876518989e-09
duxes,0.0,1.0,9.846125876518989e-09
peize,0.0,1.0,9.846125876518989e-09
iambi,0.0,1.0,9.846125876518989e-09
urped,0.0,1.0,9.846125876518989e-09
sined,0.0,1.0,9.846125876518989e-09
birle,0.0,1.0,9.846125876518989e-09
dwaum,0.0,1.0,9.846125876518989e-09
yarco,0.0,1.0,9.846125876518989e-09
eiked,0.0,1.0,9.846125876518989e-09
armet,0.0,1.0,9.846125876518989e-09
awork,0.0,1.0,9.846125876518989e-09
biali,0.0,1.0,9.846125876518989e-09
gulpy,0.0,1.0,9.846125876518989e-09
spule,0.0,1.0,9.846125876518989e-09
treyf,0.0,1.0,9.846125876518989e-09
pepla,0.0,1.0,9.846125876518989e-09
borks,0.0,1.0,9.846125876518989e-09
jarul,0.0,1.0,9.846125876518989e-09
geums,0.0,1.0,9.846125876518989e-09
bluid,0.0,1.0,9.846125876518989e-09
gudes,0.0,1.0,9.846125876518989e-09
ardri,0.0,1.0,9.846125876518989e-09
bepat,0.0,1.0,9.846125876518989e-09
hasks,0.0,1.0,9.846125876518989e-09
zowee,0.0,1.0,9.846125876518989e-09
sadis,0.0,1.0,9.846125876518989e-09
wilja,0.0,1.0,9.846125876518989e-09
qapik,0.0,1.0,9.846125876518989e-09
snies,0.0,1.0,9.846125876518989e-09
topek,0.0,1.0,9.846125876518989e-09
ursid,0.0,1.0,9.846125876518989e-09
theow,0.0,1.0,9.846125876518989e-09
lurry,0.0,1.0,9.846125876518989e-09
pilow,0.0,1.0,9.846125876518989e-09
raiks,0.0,1.0,9.846125876518989e-09
kukus,0.0,1.0,9.846125876518989e-09
agism,0.0,1.0,9.846125876518989e-09
hefts,0.0,1.0,9.846125876518989e-09
downa,0.0,1.0,9.846125876518989e-09
stoai,0.0,1.0,9.846125876518989e-09
siped,0.0,1.0,9.846125876518989e-09
rozet,0.0,1.0,9.846125876518989e-09
doved,0.0,1.0,9.846125876518989e-09
dawks,0.0,1.0,9.846125876518989e-09
mohua,0.0,1.0,9.846125876518989e-09
aglee,0.0,1.0,9.846125876518989e-09
oxims,0.0,1.0,9.846125876518989e-09
frust,0.0,1.0,9.846125876518989e-09
squit,0.0,1.0,9.846125876518989e-09
kelpy,0.0,1.0,9.846125876518989e-09
pudic,0.0,1.0,9.846125876518989e-09
meane,0.0,1.0,9.846125876518989e-09
gamps,0.0,1.0,9.846125876518989e-09
hejab,0.0,1.0,9.846125876518989e-09
teloi,0.0,1.0,9.846125876518989e-09
pzazz,0.0,1.0,9.846125876518989e-09
acned,0.0,1.0,9.846125876518989e-09
rased,0.0,1.0,9.846125876518989e-09
rorid,0.0,1.0,9.846125876518989e-09
amyls,0.0,1.0,9.846125876518989e-09
denet,0.0,1.0,9.846125876518989e-09
ogler,0.0,1.0,9.846125876518989e-09
ooses,0.0,1.0,9.846125876518989e-09
gighe,0.0,1.0,9.846125876518989e-09
acidy,0.0,1.0,9.846125876518989e-09
bowse,0.0,1.0,9.846125876518989e-09
naric,0.0,1.0,9.846125876518989e-09
sinky,0.0,1.0,9.846125876518989e-09
limbi,0.0,1.0,9.846125876518989e-09
smews,0.0,1.0,9.846125876518989e-09
raile,0.0,1.0,9.846125876518989e-09
punce,0.0,1.0,9.846125876518989e-09
vined,0.0,1.0,9.846125876518989e-09
brios,0.0,1.0,9.846125876518989e-09
dreks,0.0,1.0,9.846125876518989e-09
dsobo,0.0,1.0,9.846125876518989e-09
wiled,0.0,1.0,9.846125876518989e-09
dopas,0.0,1.0,9.846125876518989e-09
tahas,0.0,1.0,9.846125876518989e-09
brosy,0.0,1.0,9.846125876518989e-09
tophs,0.0,1.0,9.846125876518989e-09
awmry,0.0,1.0,9.846125876518989e-09
girrs,0.0,1.0,9.846125876518989e-09
mecks,0.0,1.0,9.846125876518989e-09
bhels,0.0,1.0,9.846125876518989e-09
pubco,0.0,1.0,9.846125876518989e-09
cobza,0.0,1.0,9.846125876518989e-09
howbe,0.0,1.0,9.846125876518989e-09
peage,0.0,1.0,9.846125876518989e-09
matlo,0.0,1.0,9.846125876518989e-09
kheth,0.0,1.0,9.846125876518989e-09
alapa,0.0,1.0,9.846125876518989e-09
scall,0.0,1.0,9.846125876518989e-09
sujee,0.0,1.0,9.846125876518989e-09
abcee,0.0,1.0,9.846125876518989e-09
ochry,0.0,1.0,9.846125876518989e-09
hexad,0.0,1.0,9.846125876518989e-09
dawed,0.0,1.0,9.846125876518989e-09
pugil,0.0,1.0,9.846125876518989e-09
cruve,0.0,1.0,9.846125876518989e-09
muids,0.0,1.0,9.846125876518989e-09
crena,0.0,1.0,9.846125876518989e-09
ephor,0.0,1.0,9.846125876518989e-09
wawas,0.0,1.0,9.846125876518989e-09
taish,0.0,1.0,9.846125876518989e-09
gadjo,0.0,1.0,9.846125876518989e-09
tarre,0.0,1.0,9.846125876518989e-09
mavie,0.0,1.0,9.846125876518989e-09
zigan,0.0,1.0,9.846125876518989e-09
fifis,0.0,1.0,9.846125876518989e-09
spued,0.0,1.0,9.846125876518989e-09
briki,0.0,1.0,9.846125876518989e-09
daraf,0.0,1.0,9.846125876518989e-09
saugh,0.0,1.0,9.846125876518989e-09
ranid,0.0,1.0,9.846125876518989e-09
sowfs,0.0,1.0,9.846125876518989e-09
datal,0.0,1.0,9.846125876518989e-09
abray,0.0,1.0,9.846125876518989e-09
kieve,0.0,1.0,9.846125876518989e-09
arums,0.0,1.0,9.846125876518989e-09
donsy,0.0,1.0,9.846125876518989e-09
seifs,0.0,1.0,9.846125876518989e-09
yuzus,0.0,1.0,9.846125876518989e-09
dreys,0.0,1.0,9.846125876518989e-09
omrah,0.0,1.0,9.846125876518989e-09
torot,0.0,1.0,9.846125876518989e-09
paiks,0.0,1.0,9.846125876518989e-09
mases,0.0,1.0,9.846125876518989e-09
unwet,0.0,1.0,9.846125876518989e-09
eards,0.0,1.0,9.846125876518989e-09
gouks,0.0,1.0,9.846125876518989e-09
busky,0.0,1.0,9.846125876518989e-09
raxes,0.0,1.0,9.846125876518989e-09
kerve,0.0,1.0,9.846125876518989e-09
zoeal,0.0,1.0,9.846125876518989e-09
ajies,0.0,1.0,9.846125876518989e-09
rayle,0.0,1.0,9.846125876518989e-09
punty,0.0,1.0,9.846125876518989e-09
wexes,0.0,1.0,9.846125876518989e-09
sowse,0.0,1.0,9.846125876518989e-09
glims,0.0,1.0,9.846125876518989e-09
rukhs,0.0,1.0,9.846125876518989e-09
zebus,0.0,1.0,9.846125876518989e-09
deawy,0.0,1.0,9.846125876518989e-09
dempt,0.0,1.0,9.846125876518989e-09
aceta,0.0,1.0,9.846125876518989e-09
onery,0.0,1.0,9.846125876518989e-09
belee,0.0,1.0,9.846125876518989e-09
kepis,0.0,1.0,9.846125876518989e-09
jukus,0.0,1.0,9.846125876518989e-09
ogees,0.0,1.0,9.846125876518989e-09
lubra,0.0,1.0,9.846125876518989e-09
bruts,0.0,1.0,9.846125876518989e-09
dowls,0.0,1.0,9.846125876518989e-09
swads,0.0,1.0,9.846125876518989e-09
swies,0.0,1.0,9.846125876518989e-09
muset,0.0,1.0,9.846125876518989e-09
bydes,0.0,1.0,9.846125876518989e-09
fanks,0.0,1.0,9.846125876518989e-09
fards,0.0,1.0,9.846125876518989e-09
certy,0.0,1.0,9.846125876518989e-09
bevue,0.0,1.0,9.846125876518989e-09
leres,0.0,1.0,9.846125876518989e-09
eruct,0.0,1.0,9.846125876518989e-09
gazon,0.0,1.0,9.846125876518989e-09
appuy,0.0,1.0,9.846125876518989e-09
eliad,0.0,1.0,9.846125876518989e-09
etwee,0.0,1.0,9.846125876518989e-09
